"","country_name","country_code","year","regime_category_index","regime_category","is_monarchy","is_commonwealth","monarch_name","monarch_accession_year","monarch_birthyear","is_female_monarch","is_democracy","is_presidential","president_name","president_accesion_year","president_birthyear","is_interim_phase","is_female_president","is_colony","colony_of","colony_administrated_by","is_communist","has_regime_change_lag","spatial_democracy","parliament_chambers","has_proportional_voting","election_system","lower_house_members","upper_house_members","third_house_members","has_new_constitution","has_full_suffrage","suffrage_restriction","electoral_category_index","electoral_category","spatial_electoral","has_alternation","is_multiparty","has_free_and_fair_election","parliamentary_election_year","election_month","election_year","has_postponed_election"
"8556","Mexico","MEX",1985,3,"Civilian dictatorship",FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,"Miguel de la Madrid",1980,1934,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.5,2,FALSE,"Parallel SMD/PR",400,64,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",1.5,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8557","Mexico","MEX",1986,3,"Civilian dictatorship",FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,"Miguel de la Madrid",1980,1934,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",400,64,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.25,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8558","Mexico","MEX",1987,3,"Civilian dictatorship",FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,"Miguel de la Madrid",1980,1934,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",400,64,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.25,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8559","Mexico","MEX",1988,3,"Civilian dictatorship",FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,"Miguel de la Madrid",1980,1934,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",400,64,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.25,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8560","Mexico","MEX",1989,3,"Civilian dictatorship",FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,"Carlos Salinas de Gortari",1988,1948,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,64,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.25,FALSE,TRUE,FALSE,1,"July",1988,FALSE
"8561","Mexico","MEX",1990,3,"Civilian dictatorship",FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,"Carlos Salinas de Gortari",1988,1948,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,64,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.25,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8562","Mexico","MEX",1991,3,"Civilian dictatorship",FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,"Carlos Salinas de Gortari",1988,1948,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,64,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.25,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8563","Mexico","MEX",1992,3,"Civilian dictatorship",FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,"Carlos Salinas de Gortari",1988,1948,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,64,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.25,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8564","Mexico","MEX",1993,3,"Civilian dictatorship",FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,"Carlos Salinas de Gortari",1988,1948,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,64,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.25,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8565","Mexico","MEX",1994,3,"Civilian dictatorship",FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,"Carlos Salinas de Gortari",1988,1948,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,64,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.5,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8566","Mexico","MEX",1995,3,"Civilian dictatorship",FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,"Ernesto Zedillo",1994,1951,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.5,FALSE,TRUE,TRUE,1,"August",1994,FALSE
"8567","Mexico","MEX",1996,3,"Civilian dictatorship",FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,"Ernesto Zedillo",1994,1951,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.5,FALSE,TRUE,TRUE,0,NA,NA,FALSE
"8568","Mexico","MEX",1997,3,"Civilian dictatorship",FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,"Ernesto Zedillo",1994,1951,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.5,FALSE,TRUE,TRUE,0,NA,NA,FALSE
"8569","Mexico","MEX",1998,3,"Civilian dictatorship",FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,"Ernesto Zedillo",1994,1951,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.5,FALSE,TRUE,TRUE,0,NA,NA,FALSE
"8570","Mexico","MEX",1999,3,"Civilian dictatorship",FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,"Ernesto Zedillo",1994,1951,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.5,FALSE,TRUE,TRUE,0,NA,NA,FALSE
"8571","Mexico","MEX",2000,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Ernesto Zedillo",1994,1951,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8572","Mexico","MEX",2001,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Vicente Fox Quesada",2000,1941,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,1,"July",2001,FALSE
"8573","Mexico","MEX",2002,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Vicente Fox Quesada",2000,1941,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8574","Mexico","MEX",2003,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Vicente Fox Quesada",2000,1941,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8575","Mexico","MEX",2004,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Vicente Fox Quesada",2000,1941,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8576","Mexico","MEX",2005,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Vicente Fox Quesada",2000,1941,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8577","Mexico","MEX",2006,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Vicente Fox Quesada",2000,1941,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8578","Mexico","MEX",2007,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Felipe Calderon",2006,1962,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,1,"July",2006,FALSE
"8579","Mexico","MEX",2008,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Felipe Calderon",2006,1962,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8580","Mexico","MEX",2009,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Felipe Calderon",2006,1962,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8581","Mexico","MEX",2010,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Felipe Calderon",2006,1962,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8582","Mexico","MEX",2011,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Felipe Calderon",2006,1962,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8583","Mexico","MEX",2012,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Felipe Calderon",2006,1962,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8584","Mexico","MEX",2013,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Enrique Peña Nieto",2012,1966,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,1,"July",2012,FALSE
"8585","Mexico","MEX",2014,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Enrique Peña Nieto",2012,1966,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8586","Mexico","MEX",2015,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Enrique Peña Nieto",2012,1966,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8587","Mexico","MEX",2016,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Enrique Peña Nieto",2012,1966,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8588","Mexico","MEX",2017,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Enrique Peña Nieto",2012,1966,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8589","Mexico","MEX",2018,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Enrique Peña Nieto",2012,1966,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8590","Mexico","MEX",2019,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Andrés Manuel López Obrador",2018,1953,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,1,"July",2018,FALSE
"8591","Mexico","MEX",2020,2,"Presidential democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Andrés Manuel López Obrador",2018,1953,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.75,2,FALSE,"Parallel SMD/PR",500,128,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8592","Micronesia, Fed. Sts.","FSM",1950,NA,"US Trust Territory of the Pacific Islands",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8593","Micronesia, Fed. Sts.","FSM",1951,NA,"US Trust Territory of the Pacific Islands",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8594","Micronesia, Fed. Sts.","FSM",1952,NA,"US Trust Territory of the Pacific Islands",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8595","Micronesia, Fed. Sts.","FSM",1953,NA,"US Trust Territory of the Pacific Islands",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8596","Micronesia, Fed. Sts.","FSM",1954,NA,"US Trust Territory of the Pacific Islands",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8597","Micronesia, Fed. Sts.","FSM",1955,NA,"US Trust Territory of the Pacific Islands",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8598","Micronesia, Fed. Sts.","FSM",1956,NA,"US Trust Territory of the Pacific Islands",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8599","Micronesia, Fed. Sts.","FSM",1957,NA,"US Trust Territory of the Pacific Islands",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8600","Micronesia, Fed. Sts.","FSM",1958,NA,"US Trust Territory of the Pacific Islands",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8601","Micronesia, Fed. Sts.","FSM",1959,NA,"US Trust Territory of the Pacific Islands",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8602","Micronesia, Fed. Sts.","FSM",1960,NA,"US Trust Territory of the Pacific Islands",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8603","Micronesia, Fed. Sts.","FSM",1961,NA,"US Trust Territory of the Pacific Islands",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8604","Micronesia, Fed. Sts.","FSM",1962,NA,"US Trust Territory of the Pacific Islands",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8605","Micronesia, Fed. Sts.","FSM",1963,NA,"US Trust Territory of the Pacific Islands",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8606","Micronesia, Fed. Sts.","FSM",1964,NA,"US Trust Territory of the Pacific Islands",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"8607","Micronesia, Fed. Sts.","FSM",1965,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0.5,2,FALSE,"FPTP",21,12,NA,FALSE,TRUE,NA,3,"democratic elections",2.66666666666667,TRUE,TRUE,TRUE,1,"January",NA,FALSE
"8608","Micronesia, Fed. Sts.","FSM",1966,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0.666666666666667,2,FALSE,"FPTP",21,12,NA,FALSE,TRUE,NA,3,"democratic elections",2.83333333333333,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8609","Micronesia, Fed. Sts.","FSM",1967,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0.833333333333333,2,FALSE,"FPTP",21,12,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,1,"November",NA,FALSE
"8610","Micronesia, Fed. Sts.","FSM",1968,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0.833333333333333,2,FALSE,"FPTP",21,12,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8611","Micronesia, Fed. Sts.","FSM",1969,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0.833333333333333,2,FALSE,"FPTP",21,12,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,1,"November",NA,FALSE
"8612","Micronesia, Fed. Sts.","FSM",1970,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0.833333333333333,2,FALSE,"FPTP",21,12,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8613","Micronesia, Fed. Sts.","FSM",1971,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0.833333333333333,2,FALSE,"FPTP",21,12,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,1,"November",NA,FALSE
"8614","Micronesia, Fed. Sts.","FSM",1972,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0.833333333333333,2,FALSE,"FPTP",21,12,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8615","Micronesia, Fed. Sts.","FSM",1973,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0.833333333333333,2,FALSE,"FPTP",21,12,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,1,"November",NA,FALSE
"8616","Micronesia, Fed. Sts.","FSM",1974,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0.833333333333333,2,FALSE,"FPTP",21,12,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8617","Micronesia, Fed. Sts.","FSM",1975,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0.833333333333333,2,FALSE,"FPTP",21,12,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,1,"November",NA,FALSE
"8618","Micronesia, Fed. Sts.","FSM",1976,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0.833333333333333,2,FALSE,"FPTP",21,12,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8619","Micronesia, Fed. Sts.","FSM",1977,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,0.833333333333333,2,FALSE,"FPTP",22,12,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,1,"November",NA,FALSE
"8620","Micronesia, Fed. Sts.","FSM",1978,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,1,1,FALSE,"FPTP",14,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8621","Micronesia, Fed. Sts.","FSM",1979,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,1,1,FALSE,"FPTP",14,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,1,"March",1979,FALSE
"8622","Micronesia, Fed. Sts.","FSM",1980,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,1,1,FALSE,"FPTP",14,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"8623","Micronesia, Fed. Sts.","FSM",1981,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,1,1,FALSE,"FPTP",14,NA,NA,TRUE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,1,"March",1981,FALSE
"8624","Micronesia, Fed. Sts.","FSM",1982,NA,"US Trust Territory of the Pacific Islands (Micronesia)",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,TRUE,"US (Trusteeship)",NA,FALSE,FALSE,1,1,FALSE,"FPTP",14,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE
